,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10
2016-07-14,11.44689500325634,4.715286511201062,3.368663401718214,3.607133855708206,2.961739111844823,2.5632877504550278,3.3271795697339424,2.5542859312536654,1.5911286034204997,2.8050314741618427
2016-07-15,11.412053224937841,4.71413996535701,3.366661758840504,3.6081545130529795,2.9602556664473156,2.5640386105631046,3.322445434934168,2.5485466164190758,1.5862050721957195,2.80325733767145
2016-07-18,11.347546615544857,4.711324594921162,3.3574596311837914,3.606036682247649,2.9555204285381436,2.5569515987353153,3.3130592401381023,2.5454595453003357,1.5824844261586455,2.7947891134708875
2016-07-19,11.40454877819417,4.71591902799126,3.3640051734532803,3.6132373099205957,2.9628848592574286,2.560839044758366,3.317295571036206,2.547338854688735,1.5847072620836624,2.811106944573736
2016-07-20,11.457644752848507,4.721701240688744,3.3679966753948487,3.61547285735018,2.9628316302440694,2.5622299841992726,3.319615590623366,2.545515399945897,1.5817729485150676,2.8150865138682093
2016-07-21,11.426880284396008,4.718898518250916,3.3707280029698383,3.6197513252817792,2.966656673871121,2.5633353064127755,3.3235814146187663,2.5480077925052558,1.5828685537069396,2.8149170793923166
2016-07-22,11.327672405342181,4.716574864474233,3.356730599266136,3.6067344590837833,2.954326255905242,2.552935595099566,3.3146097715952534,2.5368154001263568,1.571786007066739,2.789856786113861
2016-07-25,11.315104380645897,4.720291723398717,3.356662873427137,3.6125372781315166,2.9606824957677795,2.554860682693349,3.3205638570595193,2.5385329294090537,1.572975856906262,2.7702705907216503
2016-07-26,11.435459099323728,4.735169494992651,3.3627649350497038,3.6313969298454665,2.9725946386633737,2.5668067153738323,3.3387987600989706,2.556028007015852,1.5844833922393866,2.8079030093671924
2016-07-27,10.907296305131194,4.590968633685781,3.3523974362023905,3.56179713907084,2.921790258888462,2.5195280532533038,3.2822032311020877,2.5019466361528973,1.5461950140871117,2.71011979364495
2016-07-28,10.836845032260507,4.576033132209758,3.3507716552572275,3.5594112672626808,2.923599789801907,2.521288915394115,3.2814053193912684,2.5025945954191924,1.5524107592809138,2.717126929514981
2016-07-29,10.780544497802483,4.555729090428956,3.3395132500860765,3.5528358080441795,2.9228588990605515,2.5153213386238598,3.2748717577409896,2.496367726139378,1.5467093216591399,2.705618409675412
2016-08-01,10.633094101778779,4.523114779179481,3.317519188087668,3.528538645043873,2.9101326515785813,2.507726052835167,3.2545270234010824,2.477357972900554,1.5290557492808685,2.6553471574951755
2016-08-02,10.732485643507383,4.548086105197773,3.3303143677245233,3.54088586021968,2.9214130112339265,2.5125156998152356,3.262481353355844,2.4864687882955865,1.539791926752741,2.688919014220841
2016-08-03,10.801376463864802,4.549753098346465,3.337287432115418,3.5471953307326562,2.9285723764726708,2.518543066133849,3.268272159764466,2.494161088368518,1.5482411217212007,2.726105088488434
2016-08-04,10.92581242393988,4.57506790556301,3.3486406979348677,3.5633270637908065,2.9357021543660817,2.5235052217529916,3.2754332347375636,2.498980878694846,1.5513714304988462,2.7420177613876686
2016-08-05,10.808469945957704,4.557067800239379,3.3398835618590637,3.557078929866579,2.933050417065306,2.5221725097124326,3.273345908913306,2.4983706131152355,1.5501271364973928,2.7347996271461787
2016-08-08,10.893535529915816,4.585585262418254,3.3606566156827826,3.5748235653829865,2.9479804419061444,2.5370148643413697,3.279198427676279,2.5137958465849892,1.5646742131087201,2.7606193001171095
2016-08-09,11.052311387438994,4.62062217520402,3.3819530632483694,3.5929111245194156,2.9611446864903312,2.545632407295057,3.282319317490898,2.5234033926871575,1.5707268109910781,2.7978446813675464
2016-08-10,11.112891408428753,4.615957454747681,3.3795977510022657,3.5879283987806705,2.9570363348388886,2.543982005872179,3.2827301555883324,2.5169545015886765,1.5639441647213348,2.7923628047988744
2016-08-11,10.90871567811832,4.574996322741401,3.3529455296823123,3.5699968534511415,2.9408976399580977,2.527696347904731,3.2798946984144095,2.5053333385443697,1.550707487924499,2.765139297017043
2016-08-12,10.9967956980662,4.6047787944215735,3.366814735211329,3.585836985203354,2.9560585286865786,2.5416346196118997,3.2923423958744022,2.5133984233952122,1.562125097737946,2.8101170740210764
2016-08-15,11.28560879980094,4.670384233369641,3.4029139728826325,3.625024108573997,2.98604310098037,2.5645334091112355,3.3166132003058277,2.519871153837579,1.5810972865269375,2.8792031408329692
2016-08-16,11.392521956789796,4.680124453228885,3.4120457991170574,3.6330934563301893,2.9931677823797718,2.5667543822187806,3.3195424147532955,2.523598887766619,1.5835118802017214,2.9100761247083757
2016-08-17,11.466298572577866,4.688130798393538,3.41993462903971,3.638190236143851,2.9989826119640584,2.5693469397483715,3.326355095359208,2.5297915580961963,1.5862625652352178,2.9386393219
2016-08-18,11.479131747360132,4.688409753679659,3.4192381724311027,3.6385590440237534,3.0029208799957745,2.5696648604008137,3.32660647216197,2.528858908374736,1.5883756324110978,2.969654524788531
2016-08-19,11.503877107930379,4.695688509490277,3.4219449570710765,3.646210884717235,3.0066583378209333,2.5707955675970466,3.3310978087156413,2.532228199760039,1.5879543153994378,2.982348222249499
2016-08-22,11.382515657962061,4.668849606372369,3.409922597204514,3.6342673251447875,3.002185908164964,2.5674825603562037,3.323764041302579,2.5212889893524704,1.5768216621358826,2.9499345165090696
2016-08-23,11.405159867114387,4.672696971779718,3.4119166145095567,3.6398317283153845,3.003399872902401,2.5693584776616363,3.3296423405395035,2.524127555631927,1.578832217519456,2.972553633924432
2016-08-24,11.509579901062356,4.692241361808386,3.4224682118481544,3.6500333414660577,3.009376443692738,2.570752144877804,3.3306915218805964,2.5221347890695527,1.579088450403751,2.989672202215755
2016-08-25,11.439751676697028,4.677795248534276,3.4186750313703542,3.6417364800341323,3.0048734677654285,2.5691166499002045,3.3262303213500277,2.5182048760637006,1.574522862679842,3.00479671015496
2016-08-26,11.488879588732189,4.687539662840224,3.4210925011364486,3.643846032409777,3.008352153640624,2.5746631669395925,3.3340825912613137,2.5222712292151246,1.576840174417919,3.0171204023296485
2016-08-29,11.49972153153959,4.694993391198119,3.421163578522696,3.646177273614316,3.0126221227457655,2.5806258900948085,3.340050266692144,2.524670878246734,1.5773863029410145,3.0191668127680082
2016-08-30,11.519104832826475,4.695594313402611,3.4211745202037784,3.649293868172974,3.0144356691419487,2.583727995622591,3.340395302261667,2.524978510247044,1.5768522551185076,3.022951804321235
2016-08-31,11.528827102620694,4.695971506614882,3.4218226947895025,3.6510333906499906,3.016304575348069,2.584524243066854,3.3425169799413714,2.528724374181728,1.58011175295869,3.053558204358059
2016-09-01,11.483567538386646,4.691339821624332,3.416818537752502,3.646135290456939,3.010462243878521,2.577375275657004,3.3337207965869027,2.5171818947356397,1.5701602690270506,3.041880789963789
2016-09-02,11.42654736377737,4.6817642862402975,3.4170894178910247,3.6419283756438485,3.010798263580485,2.57672309922485,3.332169965526497,2.5193893036034973,1.5658826219572342,3.043256755517753
2016-09-05,11.458539583208207,4.688105318484841,3.419338583742991,3.643943316172,3.014893546939399,2.5807457135632044,3.337671867719544,2.524654645312809,1.572092925772313,3.077657049588138
2016-09-06,11.59836567276124,4.723356827105169,3.4280807685248806,3.6536589177362906,3.032391846140625,2.594169470188836,3.3616461563811515,2.5437881887163054,1.585885233140177,3.1317741502156857
2016-09-07,11.574400312021904,4.724102262744438,3.428777479839975,3.6550454105126753,3.0341911805038038,2.5947308804146987,3.369013135921756,2.543125571576215,1.5857085496128829,3.134579453302891
2016-09-08,11.59327922104221,4.7328775680220385,3.4343831738931807,3.658211761390423,3.039166687332705,2.5985167652133527,3.3802610328301497,2.552466935786384,1.5935723403798174,3.1567761921325523
2016-09-09,11.54820250826036,4.7261628877688215,3.4314850352599593,3.6528143618976885,3.0327529815338634,2.593183524139395,3.371211062024947,2.5417204388845094,1.5864585209266608,3.1386505281728776
2016-09-12,11.22123676847512,4.67120241387634,3.3990000191706797,3.6202643087681996,3.0011102930015,2.555131577193871,3.323174772146037,2.5013544230007123,1.558468487805715,3.0847715859505374
2016-09-13,11.270287551650918,4.681359892144179,3.404036267326281,3.625400947972218,3.0048945039442074,2.5610266552058483,3.332048766319098,2.5146970440346257,1.5704934584300043,3.1184937451388275
2016-09-14,11.255163552313462,4.6730598143560895,3.3964789066180043,3.6184089453502835,3.002211650491897,2.560565169349988,3.334536303535183,2.508541394325887,1.5651728187344467,3.1023193892776564
2016-09-19,11.381587606260677,4.699462349802341,3.4150122242783953,3.6372154499602427,3.0135281431701246,2.5730244953166035,3.339878330767082,2.5270725544342487,1.5803982587225391,3.1494335188377436
2016-09-20,11.38651366358293,4.696489202839386,3.41255011214717,3.6370037862501716,3.0117552666989322,2.572600369383524,3.345021153272355,2.530271717841536,1.5801144173843644,3.162677290582943
2016-09-21,11.424977793578453,4.705590749549316,3.420737912371603,3.641344336593515,3.016086264978436,2.5779216582438065,3.3464582724938405,2.534211941581103,1.5822682741057805,3.1593108420773053
2016-09-22,11.467512642932922,4.7133135495180785,3.4271536939963445,3.6466034557270404,3.0217857194170326,2.5817760302926573,3.3499150069072314,2.5421335453006324,1.589548183355394,3.201636040488446
2016-09-23,11.378938383329741,4.699121808035841,3.4203011731299857,3.642858541006074,3.020711997778417,2.583517636249773,3.3489126749899785,2.543437561787946,1.5894092932811525,3.1933346070141755
2016-09-26,11.090631576998495,4.639547185687715,3.389572954967634,3.6121775492716157,2.9983162766173397,2.5802404655457236,3.318552572605779,2.5131955143361413,1.5657341322983893,3.1315488955238227
2016-09-27,11.183958820107158,4.660210980450741,3.3988617317589584,3.6246211362253247,3.007183736178206,2.5849698014841875,3.327503531349271,2.5198001300740116,1.5740624095651758,3.14571132429322
2016-09-28,11.14160256465302,4.653139711320492,3.3945440283922665,3.619299763478098,3.004341173177455,2.5862699428003704,3.32833881287161,2.5214222718629373,1.5726082586225345,3.1439258490327826
2016-09-29,11.159496359422992,4.660794426621968,3.4010180523690585,3.6248159575845618,3.0102582760384617,2.590395482390674,3.3292385905273525,2.530956069701221,1.5790237555812732,3.157899521183165
2016-09-30,11.206756873091685,4.680973712666648,3.4082397933418846,3.633318360500144,3.013083081083606,2.5971135124985723,3.3376988752521997,2.5377748830665587,1.5867845718255156,3.165282609606506
2016-10-10,11.522616526931934,4.752503220136688,3.444774383584301,3.6704290284089907,3.0406574577192016,2.615348185130353,3.355966748401106,2.5642986440172906,1.6110452525674763,3.228217866067265
2016-10-11,11.58725184696011,4.76651107875336,3.4536011346423767,3.6760303003349883,3.042869478412987,2.6196048648052637,3.3625469872708913,2.5767434813139176,1.616854257643194,3.2728965049470418
2016-10-12,11.60833931665994,4.769316484073682,3.4526376137043497,3.676227320878159,3.0452432370533304,2.623672962063942,3.3648606247116213,2.5775319941770194,1.6179262807402195,3.2791609142510163
2016-10-13,11.615217724441397,4.773114527802053,3.455044346546096,3.6806985700811836,3.048312429094823,2.6279012526855103,3.365575989878779,2.5790201897901586,1.6181352675009502,3.2934265829866685
2016-10-14,11.627053983041568,4.774589029472835,3.45408362369104,3.678037083214637,3.0507843584627565,2.626564279931085,3.365989169526999,2.5782490662037842,1.615324125671296,3.2954728973417655
2016-10-17,11.57653350709177,4.755066053950144,3.439243510431418,3.6658180868167842,3.0477712646463346,2.620326425694097,3.3492378354784256,2.564028787627092,1.6045488933396475,3.2898830385095796
2016-10-18,11.754368913680496,4.796686077274909,3.460644667818027,3.6867009539475415,3.060320090611611,2.6278448046919083,3.371401148176787,2.586003473487665,1.6190504817913158,3.343563903518584
2016-10-19,11.786818912712835,4.796051588643826,3.459239058063384,3.68548390625686,3.0593423758175,2.6272815026773477,3.3720871925981664,2.58413501800031,1.6175023062856666,3.3802135109162985
2016-10-20,11.850649864968315,4.808473243708636,3.4614050036913464,3.6912641741304757,3.061170503279462,2.629181960843052,3.3751281059196407,2.5861638510640974,1.6186559709417798,3.3697235971769586
2016-10-21,11.814729853955935,4.7993476033702835,3.461492393246076,3.6871873622868327,3.0583982645062715,2.624552746469286,3.3714087621158257,2.5814933922932983,1.6127001670503418,3.3974248975915438
2016-10-24,11.9016112050987,4.820404451239662,3.467282137502269,3.698585022148621,3.0682770122709413,2.6374226555178253,3.3836410023866423,2.5918734347022268,1.6231060174805925,3.440830883725161
2016-10-25,11.978814404510716,4.843088078205927,3.4724069855091195,3.705748842235139,3.0739486390122166,2.64090148352615,3.3878775670406456,2.592097226114853,1.6276391796083718,3.471500590323007
2016-10-26,11.939106341167266,4.834915744738078,3.471186825908363,3.7014508756807847,3.0703015749212454,2.63726967797853,3.383653732535668,2.588393713404867,1.6233968974286506,3.467788798874333
2016-10-27,11.947529611874513,4.83432063797727,3.4711383082892375,3.7019175654115224,3.071605989025084,2.63642151500018,3.3856884862357406,2.5909195710779884,1.6244747656383687,3.5004989513914757
2016-10-28,11.864393338502653,4.81356325912273,3.4695181802560593,3.6920672817380735,3.064221088483442,2.6258830533480153,3.3713629203694686,2.5772297421395765,1.6111304111399174,3.472379600502846
2016-10-31,11.835915543736547,4.812710479815726,3.46858027981252,3.694704036336117,3.061287089006922,2.6264501905361253,3.372746260486984,2.578719993385652,1.6104622879599904,3.482700570283413
2016-11-01,11.928758975680273,4.824877395767009,3.4770265513303475,3.699769748141071,3.0713162957719256,2.635003901978035,3.383825005402957,2.5932769046086364,1.6212007541059046,3.5507496753381456
2016-11-02,11.849864137681305,4.815080795963134,3.4686270325187953,3.69005553326816,3.064528818700786,2.6282502876253826,3.377891857788635,2.5862424767451273,1.614886310522315,3.572522244192241
2016-11-03,11.891687248502112,4.820037583603717,3.4745010752387797,3.6985962438390514,3.0750024772126605,2.638338154238863,3.38833531139423,2.594023924045305,1.622508379057495,3.6213047205522644
2016-11-04,11.85775355383088,4.814978561609003,3.4746445908288526,3.6955840085175335,3.0746817637851724,2.6381095618933816,3.3895559289072503,2.601417628105824,1.6250352184449335,3.6365005973262003
2016-11-07,11.844383367227667,4.816436639746501,3.477092397810507,3.696808838180722,3.078264314165585,2.6422423023436887,3.3956377918132588,2.6055036940603733,1.6264599697528088,3.658624855881497
2016-11-08,11.904225150320837,4.8327206719479925,3.4821018755310162,3.702051905768835,3.0858463377163856,2.6499128810641297,3.4083309636674928,2.6132547205410166,1.6327947985987707,3.6945336045825745
2016-11-09,11.82662276507628,4.806424049265171,3.4660589861170195,3.7057765076714038,3.0724346316221065,2.642767048423756,3.393176785937216,2.60861869781255,1.6296672451829597,3.72439705996696
2016-11-10,11.951780556668115,4.841634498551362,3.4876332620612263,3.718630393814673,3.0855613334015564,2.6613411995895273,3.42030011403253,2.6334409354070907,1.6475695876170755,3.811602234913726
2016-11-11,12.002682218167088,4.854869712258279,3.4983986981207615,3.7251935141945665,3.0919223999182766,2.6726862624002585,3.4355865300755277,2.6459384033660607,1.650889132196191,3.8283370772816547
2016-11-14,12.068211619359941,4.866753318105255,3.508128311746553,3.7297164159446963,3.1026653113711253,2.6776860313082107,3.4408312915292063,2.6488012732527424,1.6523007429734913,3.830954576067009
2016-11-15,12.142848467433506,4.881191809830855,3.5151177910450047,3.7364859824162515,3.1119073210459907,2.682410460432419,3.4495674347848726,2.6539125167048523,1.655516457412459,3.832842707963927
2016-11-16,12.20474554377244,4.889964497969953,3.5166094489518427,3.741905762268621,3.1129978460209102,2.682361248840832,3.4523932040224974,2.650982920776372,1.6500316624749074,3.8034775429756853
2016-11-17,12.146174670635723,4.883094374703723,3.514678233335847,3.7421742856861067,3.112210400867813,2.6818134571203895,3.452038255404529,2.6511300988447895,1.6470667243245558,3.8160782123894452
2016-11-18,12.125413769089386,4.880423769249582,3.5103453700052576,3.739243235807392,3.1099935103009524,2.678467433152291,3.4520623911960286,2.6518615265645336,1.6465516346955882,3.832952928763329
2016-11-21,12.11100328629715,4.878901071014656,3.516106024363528,3.74579653913094,3.113314578368968,2.685805858598096,3.4656692716367026,2.660737185445658,1.6502623484535341,3.862821587269504
2016-11-22,12.195758815523243,4.908413232386601,3.528595295343693,3.7561826616316165,3.1240055293171096,2.6983034025309935,3.478735929144767,2.6768567790001425,1.6585078494668288,3.918733767685925
2016-11-23,12.15093838309982,4.89903924660154,3.5261607744754357,3.7549266778781694,3.1188391203049477,2.6898156078322164,3.4686148890515187,2.665915694604224,1.6492592537288762,3.894146803749457
2016-11-24,12.074160724976789,4.883999795939526,3.5214314519312175,3.751397999133108,3.1150899994266745,2.687478766099843,3.4683839155078924,2.661134677471271,1.6458971294575595,3.8870960822310954
2016-11-25,12.088845464910817,4.888511060415072,3.5274863164590284,3.753690266973885,3.120205777909484,2.6927146726351037,3.4757380081512417,2.6649843975873564,1.647441582729116,3.8970180987530116
2016-11-28,12.100357071449526,4.88743149395452,3.527183323824774,3.7548056782424553,3.122061066305068,2.6938997693799913,3.4740584692379635,2.6652110419938886,1.6454086804115382,3.872465908532681
2016-11-29,12.007584429685908,4.870489263530116,3.524855516822082,3.7389976140743606,3.1130223392020926,2.6841737479799392,3.4624533993390125,2.6503169812363647,1.6315056330529547,3.8350027881722117
2016-11-30,12.004868945826626,4.87117519701922,3.5216929633950835,3.737772808649497,3.111497656875931,2.682915527364211,3.461087610340183,2.6466357786168464,1.6228012365508637,3.839845073220086
2016-12-01,12.058861694360491,4.879272780114523,3.52639399412092,3.7402654906254615,3.1179141577512866,2.688697351342407,3.4710890314967053,2.655562834221611,1.6299917237513704,3.8850762549559725
2016-12-02,11.917374250372816,4.832404044626099,3.4965174174161278,3.7270468646400396,3.0963190011615387,2.666794863989905,3.439226221784992,2.630079047644745,1.6101313483864992,3.849014687186521
2016-12-05,11.900460818035587,4.82592861865409,3.4923523416614297,3.723147213949595,3.0931035465230545,2.663685168059136,3.432448071688432,2.619036539311243,1.6002738354687065,3.829066511329067
2016-12-06,11.978560239161594,4.8382044443942815,3.4965214680779617,3.7252434270629453,3.094109894764197,2.664382360927277,3.435974375909552,2.619231026033204,1.600530582199054,3.858085543723073
2016-12-07,12.103847670077812,4.863446225242772,3.511408798834633,3.73903503320411,3.105383448303508,2.669957485213458,3.4526046113928697,2.6369252058715253,1.6166799869299497,3.9317666296759537
2016-12-08,12.022109170665944,4.846165947474711,3.5005509009560054,3.7293498949508623,3.101766308555422,2.6663566360790516,3.4470442871783176,2.630194719667469,1.6094421825839362,3.945557458699547
2016-12-09,11.941239826006022,4.831912138835921,3.495192054438246,3.7238634650644244,3.1003950263047324,2.664460511297855,3.446349473172924,2.6301450546564986,1.6075916554629945,3.951320673627717
2016-12-12,11.230131333501685,4.677817044562455,3.4122730144382767,3.6418992014713596,3.0342002577047427,2.609833979825359,3.423792353236794,2.5784705027908372,1.5696924466921098,3.8344568702699893
2016-12-13,11.258944997408582,4.684898543024906,3.413686248893499,3.644657362601103,3.037989330035757,2.6132395408344435,3.425611120415996,2.58334957192564,1.5743873734769922,3.886946239856455
2016-12-14,11.194970564754778,4.667558171739177,3.399005260446487,3.6343488404448396,3.0305490116038323,2.6056648230898793,3.4183873110251177,2.57999849122413,1.5728583092460644,3.8863312685751157
2016-12-15,11.33898902551528,4.700651789141782,3.413382733666808,3.64959397916017,3.0400348982473786,2.6125971748758716,3.431865736723483,2.584340663667217,1.5749033516797388,3.9400121870710496
2016-12-16,11.501430421477878,4.74645248397837,3.435141616412931,3.671475225414901,3.0549269881267884,2.6229953251252773,3.44678560144109,2.5907675315392478,1.5805571541047854,3.9575616552501547
2016-12-19,11.443628481908172,4.735444887499761,3.4307955866429563,3.67303887940561,3.0568952815928023,2.6251641181203844,3.4495590211008778,2.5934992863559474,1.5845246072650612,3.9829471657681785
2016-12-20,11.48747032758777,4.741958681561405,3.4346857445285344,3.6770885561857725,3.0564063095452862,2.6263634871846433,3.4451743776890957,2.593103425518325,1.579072418273401,3.9657331034268495
2016-12-21,11.638553977800893,4.77414908219112,3.455577566433635,3.6975854575455402,3.0719266384784625,2.635648167812666,3.46205722693381,2.598659050984489,1.5869360503982528,3.9883042350774383
2016-12-22,11.644153548317284,4.7710012875662295,3.4532687328081817,3.7006217648580932,3.074973492398298,2.6362265553816733,3.459598852176308,2.5979090209598756,1.587206238475539,4.003360331325236
2016-12-23,11.43406367810007,4.735475380510278,3.4376853006721384,3.686671183184837,3.062068497687919,2.6235456904844585,3.4451719254225845,2.5921752437725516,1.5769038453806,3.9620378531795475
2016-12-26,11.514576752863192,4.755073792759474,3.444985922963996,3.6974452993319824,3.067714689292987,2.6296932266211672,3.4480660188205876,2.5913635674083286,1.5803068222144048,4.00093188078274
2016-12-27,11.507745239628914,4.752886244437318,3.4493260307705382,3.6998455079781607,3.0701478546612755,2.6300923893686448,3.4512201733502588,2.594291562315427,1.580701885201991,4.041273210105355
2016-12-28,11.47340730548825,4.741820505159375,3.44474180784289,3.6955413605891905,3.0685239412065783,2.625748744276169,3.446658418212725,2.5961166163260634,1.576009727886184,4.040721679350123
2016-12-29,11.420788274205309,4.733789882872687,3.443228864126538,3.6899292170611258,3.0691468793926586,2.6241225028181088,3.4435607751094683,2.5947769636435427,1.5737890093546203,4.033829711840773
2016-12-30,11.384711485094519,4.7352317363748435,3.4457252128010736,3.6943264968894707,3.0722579473230067,2.6276134762019994,3.4475982447578373,2.5992299396674436,1.5759498971364156,4.048191542820676
2017-01-03,11.52061842623359,4.764888231489002,3.4622797502943885,3.7100893595666746,3.086353083489316,2.639940948645545,3.459326806015802,2.6079107142816493,1.583259299274781,4.108562261320691
2017-01-04,11.709553493265052,4.805346024976635,3.4783549676601644,3.7221475094115393,3.0967045552661925,2.648956512280024,3.4676258339718613,2.6149928588364886,1.5929534533343317,4.170643015400937
2017-01-05,11.661172833926035,4.802878887868006,3.4811593484118353,3.7231256476442978,3.0972661974317224,2.6520654635878915,3.471977219139867,2.6168441875932573,1.5920785433348887,4.188870262159774
2017-01-06,11.440391851902236,4.768344807337214,3.4690378711877106,3.7130259766592113,3.091110319651354,2.646918480254989,3.4639853820996804,2.614436857055639,1.5853699496708935,4.164138687807299
2017-01-09,11.42523684446248,4.775056536155182,3.4744679422376588,3.7221254426713544,3.098162676486517,2.6508676636113138,3.46923871315199,2.6256088480409616,1.594203905186961,4.203939548081295
2017-01-10,11.409484186072323,4.77096687859511,3.4764786892202544,3.721221835716165,3.0951526127775706,2.6497551777353268,3.465746667073295,2.6195942390493223,1.5871638101842946,4.206226749953113
2017-01-11,11.229889157802083,4.755496168768357,3.4672572087398046,3.717771967911839,3.0885249539313553,2.6446073910654633,3.4612843336466375,2.6118055632117896,1.5804079116007754,4.160291209418123
2017-01-12,11.174988293875135,4.72764279484534,3.4538716541530383,3.7085059834213423,3.081890258426377,2.635168007234289,3.4524862151317297,2.603018656518653,1.5739969833745955,4.134546178832909
2017-01-13,10.91947262663829,4.681298254203838,3.434172313306979,3.692593413244596,3.0747103308796793,2.6241765553625824,3.4352482500717243,2.584642325023438,1.5599895748690509,4.062350815481812
2017-01-16,10.392735006275297,4.571185973496337,3.3800803123514713,3.639901619881141,3.050743091585454,2.605661965807792,3.3937319220268143,2.5459661809335854,1.5294785088834428,3.9683888295991845
2017-01-17,10.66452371824536,4.603205809424512,3.391808442488507,3.6522146496005936,3.0577848431797814,2.608404692102527,3.400545604230153,2.547084367335805,1.534376355451266,4.047356821582895
2017-01-18,10.479796813464345,4.574956340126092,3.384377949246166,3.639984109380277,3.051618266199107,2.605178183984456,3.3972966684366104,2.547099155056442,1.5386681513902456,4.066658428816614
2017-01-19,10.51897905378663,4.568383017272662,3.3806250955327153,3.6358708600804586,3.046006736542863,2.5978026365308327,3.3931156253743344,2.5451229992279516,1.534692354435172,4.0420849409889295
2017-01-20,10.749764019792094,4.64203054335878,3.4207545153108367,3.6655810827141537,3.068329070286644,2.6185041421027933,3.4173279033605164,2.552091041121964,1.5457650064042328,4.12021562379172
2017-01-23,10.87752303522764,4.689028735371691,3.4434321447300587,3.6847061531291376,3.0830902037758054,2.6313263749480487,3.4331293649572583,2.555958677945402,1.5532508513347623,4.167698466583964
2017-01-24,10.764946207962788,4.674114870381563,3.438480753133328,3.6788158440173264,3.079171338664451,2.6294971900466697,3.432122562652085,2.5561525973998047,1.5526304143226966,4.171921104211497
2017-01-25,10.86889363025806,4.690704349447029,3.446542401041164,3.6837875122613473,3.08460086095359,2.633281278919139,3.432107120898696,2.5586902649941337,1.5539756055432523,4.198533858733327
2017-01-26,10.924596201299313,4.716467610068328,3.4619490911574204,3.6973342068154462,3.0944536059183805,2.6428398163257967,3.437191430184705,2.565361526368121,1.5590455659590439,4.242393726540065
2017-02-03,10.912472411683561,4.703562203521046,3.4563661527432066,3.6923314614523193,3.0918285214639254,2.638786612126989,3.433203710157778,2.5578595342521044,1.551345800473839,4.258646365908068
2017-02-06,11.13748028084405,4.753769713018263,3.4787105121632527,3.7108610223434573,3.1043039075462215,2.6500800992277695,3.437495374058487,2.5705973952473027,1.5589852243538804,4.356886903603893
2017-02-07,11.148845874806966,4.753467184206527,3.471686115327515,3.7096662219903163,3.1047095249333654,2.6512119508965695,3.4413983174738134,2.56922787037817,1.5604987847247276,4.396804155972129
2017-02-08,11.276661065065676,4.780000141686646,3.4833378002647213,3.720753839203347,3.1183568196822873,2.6573346624410368,3.445945877613982,2.578836267005217,1.5669971688574094,4.480509766721467
2017-02-09,11.393713161423944,4.809485778304201,3.5046727310664743,3.745184401683105,3.129119203190511,2.6678897365104164,3.4509496803931494,2.587315044553065,1.5727891861244503,4.528999503182333
2017-02-10,11.279427939049024,4.797193555305358,3.50023026733932,3.742524503433661,3.1285869836412927,2.668567931758019,3.4515374105117194,2.5910557349537076,1.5723146688631515,4.543476939205248
2017-02-13,11.387222844017945,4.81741343937312,3.5107499687337804,3.7537194136735623,3.1372040172735502,2.675463770009167,3.4544334326155632,2.5991340641742946,1.5778527534646856,4.619797672297642
2017-02-14,11.376009199080181,4.814481275571227,3.5079600031700666,3.748376211463098,3.135492976390179,2.675273013350546,3.452661393592431,2.598050321618879,1.5800925258087561,4.694579588704552
2017-02-15,11.335078182852179,4.79418359222958,3.4946991817960016,3.7355162987437054,3.1258080374628516,2.668243889995048,3.4499418273794262,2.589566683172332,1.5672943707045668,4.700115265985812
2017-02-16,11.363252709996992,4.802634547062122,3.5012557076629514,3.7412723924059823,3.1348364326289464,2.672486019003516,3.4582891881004842,2.59762931792313,1.5744836626437473,4.755313796397819
2017-02-17,11.278533230767184,4.787341597700175,3.4918277482281965,3.727396322739744,3.1307085478014796,2.667792306056126,3.4489035551529397,2.5858061887657047,1.5668967964319307,4.733080261527433
2017-02-20,11.301108992101337,4.799600597242591,3.4970071061190375,3.735878080078927,3.132910048654317,2.6774773214678382,3.4626571849197307,2.599673459008868,1.5809629766208695,4.766648530420444
2017-02-21,11.397313807911313,4.80624256178799,3.502884462915718,3.7445120623290036,3.13683447035777,2.6800282330928766,3.4700478751112014,2.6047569138100766,1.5854534049335673,4.839975275934353
2017-02-22,11.425265396081222,4.810931458207348,3.5101638868866902,3.751468710072509,3.1409015078171714,2.6849897193372145,3.4734245612040726,2.6106399428053417,1.590558260118517,4.888180498015788
2017-02-23,11.428705650121456,4.812288620336431,3.513168133361755,3.7538692859773835,3.1426008560474528,2.6863148212810786,3.4694471239877624,2.6098482956735,1.5874645418519173,4.9303952870289205
2017-02-24,11.481712481840255,4.820499666250919,3.5253922092805428,3.762821030431184,3.1477853674758753,2.6908352066165944,3.4732934256079,2.613254604574463,1.589398209650203,4.970157230173269
2017-02-27,11.478357479931047,4.8132466055367376,3.5141657578818646,3.7502291546522297,3.139109823040004,2.6812476523091013,3.45702982188402,2.5981004874062923,1.5799688536237935,4.964100775389281
2017-02-28,11.500326728018251,4.817613077305334,3.5179885814770158,3.7587267808456746,3.1437893201744784,2.684995051147609,3.4641988487404527,2.6065208182986725,1.5861222270717148,5.0375446860231134
2017-03-01,11.5461360011989,4.820736991704244,3.523750112249189,3.763641770279713,3.1478281530618437,2.686618701576471,3.4677118719658195,2.6097291314138884,1.5888042301491776,5.05580574325555
